ComponentName, StatisticName, StatisticSubId, StatisticType, SimTime, Rank, Sum.u64, SumSQ.u64, Count.u64
rtr:G1R1, xbar_stalls, port7, Accumulator, 67937660001, 0, 940, 940, 940
rtr:G1R1, xbar_stalls, port8, Accumulator, 67937660001, 0, 741, 741, 741
rtr:G1R2, send_bit_count, port0, Accumulator, 67937660001, 0, 0, 0, 0
rtr:G1R2, send_packet_count, port0, Accumulator, 67937660001, 0, 0, 0, 0
rtr:G1R2, output_port_stalls, port0, Accumulator, 67937660001, 0, 0, 0, 0
rtr:G1R2, idle_time, port0, Accumulator, 67937660001, 0, 64960671, 759683772585, 68890
rtr:G1R2, send_bit_count, port1, Accumulator, 67937660001, 0, 0, 0, 0
rtr:G1R2, send_packet_count, port1, Accumulator, 67937660001, 0, 0, 0, 0
rtr:G1R2, output_port_stalls, port1, Accumulator, 67937660001, 0, 0, 0, 0
rtr:G1R2, idle_time, port1, Accumulator, 67937660001, 0, 64958637, 761160270637, 69184
rtr:G1R2, send_bit_count, port2, Accumulator, 67937660001, 0, 16859136, 7687723008, 36972
rtr:G1R2, send_packet_count, port2, Accumulator, 67937660001, 0, 36972, 36972, 36972
rtr:G1R2, output_port_stalls, port2, Accumulator, 67937660001, 0, 0, 0, 0
rtr:G1R2, idle_time, port2, Accumulator, 67937660001, 0, 65069378, 9143560518428, 61623
rtr:G1R2, send_bit_count, port3, Accumulator, 67937660001, 0, 16853760, 7685314560, 36960
rtr:G1R2, send_packet_count, port3, Accumulator, 67937660001, 0, 36960, 36960, 36960
rtr:G1R2, output_port_stalls, port3, Accumulator, 67937660001, 0, 0, 0, 0
rtr:G1R2, idle_time, port3, Accumulator, 67937660001, 0, 65005920, 14995794119112, 56843
rtr:G1R2, send_bit_count, port4, Accumulator, 67937660001, 0, 16853760, 7685314560, 36960
rtr:G1R2, send_packet_count, port4, Accumulator, 67937660001, 0, 36960, 36960, 36960
rtr:G1R2, output_port_stalls, port4, Accumulator, 67937660001, 0, 0, 0, 0
rtr:G1R2, idle_time, port4, Accumulator, 67937660001, 0, 65000928, 10731188873432, 61413
rtr:G1R2, send_bit_count, port5, Accumulator, 67937660001, 0, 8171520, 3726213120, 17920
rtr:G1R2, send_packet_count, port5, Accumulator, 67937660001, 0, 17920, 17920, 17920
rtr:G1R2, output_port_stalls, port5, Accumulator, 67937660001, 0, 0, 0, 0
rtr:G1R2, idle_time, port5, Accumulator, 67937660001, 0, 66921570, 54542564880252, 32098
rtr:G1R2, send_bit_count, port6, Accumulator, 67937660001, 0, 8171520, 3726213120, 17920
rtr:G1R2, send_packet_count, port6, Accumulator, 67937660001, 0, 17920, 17920, 17920
rtr:G1R2, output_port_stalls, port6, Accumulator, 67937660001, 0, 0, 0, 0
rtr:G1R2, idle_time, port6, Accumulator, 67937660001, 0, 66931712, 51879292976664, 32686
rtr:G1R2, send_bit_count, port7, Accumulator, 67937660001, 0, 8171520, 3726213120, 17920
rtr:G1R2, send_packet_count, port7, Accumulator, 67937660001, 0, 17920, 17920, 17920
rtr:G1R2, output_port_stalls, port7, Accumulator, 67937660001, 0, 0, 0, 0
